Guess,AverageRemainingSolutions,NumberOfGroups,WordsPerGroup,PotentialSolution
names,112.90125595495883,94,24.56382978723404,0
netop,128.99133824166324,94,24.56382978723404,0
nomes,136.59376353399782,94,24.56382978723404,0
nutso,169.20268514508473,94,24.56382978723404,0
oints,144.98700736249484,94,24.56382978723404,0
pacts,165.15764400173268,94,24.56382978723404,0
padri,148.5010827197924,94,24.56382978723404,0
paven,163.2936336076227,94,24.56382978723404,0
peags,141.55868341273305,94,24.56382978723404,0
phoca,214.95062797747966,94,24.56382978723404,0
phons,226.37548722390682,94,24.56382978723404,0
pirog,180.55045474231318,94,24.56382978723404,0
plims,226.53313122563912,94,24.56382978723404,0
podge,187.56301429190162,94,24.56382978723404,0
pomes,166.30446080554393,94,24.56382978723404,0
porgy,228.76526634906924,94,24.56382978723404,0
poynt,188.76786487657037,94,24.56382978723404,0
prays,147.50064963187555,94,24.56382978723404,0
prems,163.74664356864483,94,24.56382978723404,0
prims,192.7349501948899,94,24.56382978723404,0
purda,185.36812472932036,94,24.56382978723404,0
pyned,203.34560415764443,94,24.56382978723404,0
rawin,146.38328280641005,94,24.56382978723404,0
refis,132.00476396708564,94,24.56382978723404,0
ruche,147.9649198787356,94,24.56382978723404,0
rudas,142.50194889562619,94,24.56382978723404,0
rudis,170.07925508878324,94,24.56382978723404,0
ryots,135.30576006929445,94,24.56382978723404,0
saick,172.4369857080991,94,24.56382978723404,0
sangh,183.0017323516678,94,24.56382978723404,0
saugh,192.84235599826792,94,24.56382978723404,0
scand,151.21394543092273,94,24.56382978723404,0
scend,152.21524469467326,94,24.56382978723404,0
segni,146.3235166738851,94,24.56382978723404,0
shawn,213.55348635773092,94,24.56382978723404,0
shtum,289.4997834560419,94,24.56382978723404,0
shuln,187.05456907752307,94,24.56382978723404,0
siker,118.77132957990462,94,24.56382978723404,0
silva,171.75530532698173,94,24.56382978723404,0
skean,143.3611953226509,94,24.56382978723404,0
skint,204.7799913382419,94,24.56382978723404,0
sough,239.21134690342194,94,24.56382978723404,0
sowce,147.35339974014755,94,24.56382978723404,0
sprod,174.456907752274,94,24.56382978723404,0
stirk,164.37981810307522,94,24.56382978723404,0
stulm,207.52836725855374,94,24.56382978723404,0
stupa,191.61238631442208,94,24.56382978723404,0
subah,211.88783022953697,94,24.56382978723404,0
swaly,190.73668254655743,94,24.56382978723404,0
sward,168.45344304893925,94,24.56382978723404,0
symar,144.28800346470376,94,24.56382978723404,0
tabus,173.4720658293638,94,24.56382978723404,0
tahrs,127.55002165439578,94,24.56382978723404,0
thigs,230.15461238631485,94,24.56382978723404,0
toged,144.6136855781725,94,24.56382978723404,0
tongs,182.6604590731922,94,24.56382978723404,0
toshy,202.04027717626713,94,24.56382978723404,0
tulsi,153.09874404504154,94,24.56382978723404,0
turds,167.86530965786088,94,24.56382978723404,0
uraos,99.83845820701589,94,24.56382978723404,0
vlies,146.12516240796913,94,24.56382978723404,0
vomer,184.96795149415365,94,24.56382978723404,0
waift,202.67691641403246,94,24.56382978723404,0
whats,222.17366825465606,94,24.56382978723404,0
winge,213.15591165006535,94,24.56382978723404,0
wites,144.0879168471201,94,24.56382978723404,0
years,91.65915980944125,94,24.56382978723404,0
yirth,164.67518406236502,94,24.56382978723404,0
watch,240.15894326548315,93,24.827956989247312,1
power,167.7977479428327,93,24.827956989247312,1
treat,127.38111736682536,93,24.827956989247312,1
sting,196.36249458640137,93,24.827956989247312,1
baker,145.05630142919046,93,24.827956989247312,1
incur,168.30532698137762,93,24.827956989247312,1
lunch,238.1554785621484,93,24.827956989247312,1
lefty,179.51450844521474,93,24.827956989247312,1
vapor,175.98137721957593,93,24.827956989247312,1
moldy,266.38674750974457,93,24.827956989247312,1
candy,197.45820701602466,93,24.827956989247312,1
often,151.550021654396,93,24.827956989247312,1
slimy,188.94802944997855,93,24.827956989247312,1
spurn,181.78995236032947,93,24.827956989247312,1
stoic,143.38804677349535,93,24.827956989247312,1
scold,162.48289302728492,93,24.827956989247312,1
stoke,131.74404504114355,93,24.827956989247312,1
admin,217.67215244694717,93,24.827956989247312,1
lousy,169.992637505414,93,24.827956989247312,1
neigh,181.98484192291076,93,24.827956989247312,1
voila,163.94673018622828,93,24.827956989247312,1
lucid,219.2910350801215,93,24.827956989247312,1
wafer,155.524902555219,93,24.827956989247312,1
snack,209.45647466435716,93,24.827956989247312,1
liken,152.10437418796047,93,24.827956989247312,1
sling,177.28410567345196,93,24.827956989247312,1
femur,201.08575140753604,93,24.827956989247312,1
felon,149.56647899523622,93,24.827956989247312,1
brown,244.56258120398482,93,24.827956989247312,1
scamp,226.8787353832832,93,24.827956989247312,1
ables,118.28107405803365,93,24.827956989247312,0
agros,131.96145517540094,93,24.827956989247312,0
amigo,210.12949328713773,93,24.827956989247312,0
anker,118.99653529666512,93,24.827956989247312,0
anomy,188.7964486790823,93,24.827956989247312,0
aruhe,93.47466435686435,93,24.827956989247312,0
atmos,158.22044174967547,93,24.827956989247312,0
atoke,105.29969683845815,93,24.827956989247312,0
bayes,129.9415331312259,93,24.827956989247312,0
bedim,238.66738847986176,93,24.827956989247312,0
begot,166.16847119965385,93,24.827956989247312,0
beigy,218.48462537895213,93,24.827956989247312,0
belga,173.67561715028174,93,24.827956989247312,0
bemas,162.12169770463436,93,24.827956989247312,0
blocs,201.1039411000436,93,24.827956989247312,0
bolus,213.37938501515836,93,24.827956989247312,0
breds,160.55911650064985,93,24.827956989247312,0
cages,113.98224339540916,93,24.827956989247312,0
cauri,120.76613252490239,93,24.827956989247312,0
chave,178.2187093980081,93,24.827956989247312,0
chirk,251.3741879601563,93,24.827956989247312,0
clags,162.13469034213972,93,24.827956989247312,0
clods,171.14724989172834,93,24.827956989247312,0
coeds,144.98267648332637,93,24.827956989247312,0
corks,201.44867908185412,93,24.827956989247312,0
cowed,196.2317020355135,93,24.827956989247312,0
coyed,155.90082286704236,93,24.827956989247312,0
crims,165.27977479428358,93,24.827956989247312,0
crips,167.499783456042,93,24.827956989247312,0
crunk,241.23213512343037,93,24.827956989247312,0
crusy,164.94369857081014,93,24.827956989247312,0
cymae,144.25162407968872,93,24.827956989247312,0
dents,126.43092247726273,93,24.827956989247312,0
dints,179.794283239498,93,24.827956989247312,0
doseh,136.6613252490259,93,24.827956989247312,0
drusy,186.60502381983574,93,24.827956989247312,0
duing,309.2390645301,93,24.827956989247312,0
duroc,192.70896491987918,93,24.827956989247312,0
duros,166.2992637505416,93,24.827956989247312,0
edits,142.88566478995264,93,24.827956989247312,0
elogy,173.04330879168506,93,24.827956989247312,0
emics,174.09484625378977,93,24.827956989247312,0
etuis,140.71762667821602,93,24.827956989247312,0
faces,130.66738847986173,93,24.827956989247312,0
faver,167.63577306193184,93,24.827956989247312,0
fayne,134.66998700736283,93,24.827956989247312,0
fidge,240.66219142485966,93,24.827956989247312,0
flans,164.16154179298434,93,24.827956989247312,0
flory,188.66998700736278,93,24.827956989247312,0
fogie,166.45950627977513,93,24.827956989247312,0
foins,195.41316587267247,93,24.827956989247312,0
frack,238.740147249892,93,24.827956989247312,0
germs,159.96925075790418,93,24.827956989247312,0
gilpy,280.5556517973151,93,24.827956989247312,0
glaum,221.8150714595066,93,24.827956989247312,0
gorms,203.80987440450448,93,24.827956989247312,0
gorps,193.88436552620226,93,24.827956989247312,0
gouts,199.2139454309228,93,24.827956989247312,0
grouf,249.9510610653967,93,24.827956989247312,0
hards,139.59246427024723,93,24.827956989247312,0
hayed,142.96881766998723,93,24.827956989247312,0
hiems,178.15028150714625,93,24.827956989247312,0
hiply,247.09268081420555,93,24.827956989247312,0
hoyle,124.36336076223462,93,24.827956989247312,0
hunts,226.76873105240392,93,24.827956989247312,0
iftar,140.97055002165473,93,24.827956989247312,0
ither,112.97401472498903,93,24.827956989247312,0
kales,118.93070593330437,93,24.827956989247312,0
kiore,103.10394110004323,93,24.827956989247312,0
laevo,130.57210913815538,93,24.827956989247312,0
larky,167.95106106539674,93,24.827956989247312,0
lauds,151.8722390645303,93,24.827956989247312,0
leugh,189.78388912949376,93,24.827956989247312,0
limos,164.16760502382007,93,24.827956989247312,0
lohan,136.66478995236056,93,24.827956989247312,0
lowes,138.7072325682118,93,24.827956989247312,0
lumas,182.41533131225674,93,24.827956989247312,0
lunas,137.26504980511072,93,24.827956989247312,0
lurgi,182.02381983542696,93,24.827956989247312,0
lycra,147.8973581637077,93,24.827956989247312,0
mabes,144.93503681247324,93,24.827956989247312,0
margs,165.31442182763126,93,24.827956989247312,0
mavin,239.3178865309662,93,24.827956989247312,0
meous,151.54482459939393,93,24.827956989247312,0
miche,184.15547856214837,93,24.827956989247312,0
misch,272.8371589432657,93,24.827956989247312,0
mobey,205.09354699003921,93,24.827956989247312,0
mohur,210.74274577739305,93,24.827956989247312,0
mudra,202.0931139021225,93,24.827956989247312,0
nifes,157.4590731918582,93,24.827956989247312,0
nudes,153.79688176699904,93,24.827956989247312,0
ocher,141.6349068860983,93,24.827956989247312,0
onces,127.31702035513204,93,24.827956989247312,0
pages,132.67518406236493,93,24.827956989247312,0
pandy,220.88306626245165,93,24.827956989247312,0
pardi,146.57644001732385,93,24.827956989247312,0
parev,143.88609787786956,93,24.827956989247312,0
pekan,165.57600692940693,93,24.827956989247312,0
phage,155.92334343871835,93,24.827956989247312,0
picul,217.54135989605933,93,24.827956989247312,0
piker,158.92377652663527,93,24.827956989247312,0
ploye,132.32091814638395,93,24.827956989247312,0
preif,163.84278908618472,93,24.827956989247312,0
prink,219.83845820701623,93,24.827956989247312,0
prods,178.17799913382444,93,24.827956989247312,0
pudge,234.1728020788224,93,24.827956989247312,0
punty,243.48332611520183,93,24.827956989247312,0
pwned,246.16500649631905,93,24.827956989247312,0
pyots,205.06236466002636,93,24.827956989247312,0
redub,196.6344737981813,93,24.827956989247312,0
resow,135.06756171502846,93,24.827956989247312,0
rifts,173.79081853616307,93,24.827956989247312,0
roups,175.80900822867065,93,24.827956989247312,0
roupy,201.05889995669165,93,24.827956989247312,0
rowth,214.34690342139487,93,24.827956989247312,0
rubli,190.48116067561756,93,24.827956989247312,0
rungs,209.62278042442642,93,24.827956989247312,0
scrim,168.0212213079258,93,24.827956989247312,0
skein,168.04547423126925,93,24.827956989247312,0
sowed,165.31442182763124,93,24.827956989247312,0
sprug,234.68297964486834,93,24.827956989247312,0
syned,145.12819402338712,93,24.827956989247312,0
synth,215.8081420528372,93,24.827956989247312,0
tacho,161.97704634040736,93,24.827956989247312,0
tegus,161.17929839757502,93,24.827956989247312,0
teugh,191.79688176699915,93,24.827956989247312,0
thowl,223.29016890428787,93,24.827956989247312,0
toges,117.65569510610645,93,24.827956989247312,0
trows,168.41446513642302,93,24.827956989247312,0
troys,127.25898657427446,93,24.827956989247312,0
turfs,208.5521870939804,93,24.827956989247312,0
unais,136.61628410567386,93,24.827956989247312,0
units,176.49675184062394,93,24.827956989247312,0
unsay,171.4651364226941,93,24.827956989247312,0
urali,98.99220441749668,93,24.827956989247312,0
uredo,133.51710697271565,93,24.827956989247312,0
urman,150.54785621481207,93,24.827956989247312,0
vealy,157.19055868341306,93,24.827956989247312,0
wails,148.46730186227836,93,24.827956989247312,0
wanty,194.75054135989635,93,24.827956989247312,0
welts,147.04244261585137,93,24.827956989247312,0
wines,157.93373754872263,93,24.827956989247312,0
winey,186.3858813339111,93,24.827956989247312,0
wised,180.0957124296236,93,24.827956989247312,0
wroke,171.08401905586865,93,24.827956989247312,0
yince,135.0909484625382,93,24.827956989247312,0
blush,255.8020788220013,92,25.097826086956523,1
flesh,184.72542226071926,92,25.097826086956523,1
flume,207.77003031615445,92,25.097826086956523,1
gaudy,252.52706799480328,92,25.097826086956523,1
bring,225.4365526201822,92,25.097826086956523,1
epoch,210.84322217410175,92,25.097826086956523,1
prick,245.63230835859704,92,25.097826086956523,1
being,205.2754439151152,92,25.097826086956523,1
unfit,248.1667388479865,92,25.097826086956523,1
doubt,241.18796015591184,92,25.097826086956523,1
gusto,210.2620181896929,92,25.097826086956523,1
inlay,152.91251624079706,92,25.097826086956523,1
laugh,196.64140320485092,92,25.097826086956523,1
ashen,111.1966219142485,92,25.097826086956523,1
datum,197.17756604590772,92,25.097826086956523,1
psalm,197.06756171502852,92,25.097826086956523,1
mogul,264.2802078822002,92,25.097826086956523,1
amity,168.9740147249896,92,25.097826086956523,1
drier,181.60978778692103,92,25.097826086956523,1
terse,132.21091381550474,92,25.097826086956523,1
suave,131.4443482026854,92,25.097826086956523,1
wrong,244.52880034647072,92,25.097826086956523,1
ovate,114.9099177132957,92,25.097826086956523,1
bound,283.91814638371596,92,25.097826086956523,1
token,135.98744045041167,92,25.097826086956523,1
decoy,175.05283672585577,92,25.097826086956523,1
wordy,264.76440017323534,92,25.097826086956523,1
bused,193.73624945864046,92,25.097826086956523,1
sprig,189.35686444348232,92,25.097826086956523,1
slunk,233.25205716760533,92,25.097826086956523,1
avoid,218.21957557384184,92,25.097826086956523,1
salvo,157.00433087916878,92,25.097826086956523,1
grimy,230.98354265916018,92,25.097826086956523,1
flask,240.1650064963191,92,25.097826086956523,1
mower,175.4071026418365,92,25.097826086956523,1
chirp,214.75833694239955,92,25.097826086956523,1
mangy,260.9393676916417,92,25.097826086956523,1
abune,136.2906019922047,92,25.097826086956523,0
alowe,110.73668254655679,92,25.097826086956523,0
alums,178.93763533997432,92,25.097826086956523,0
arcus,128.72109138155048,92,25.097826086956523,0
arums,145.8601126028586,92,25.097826086956523,0
aryls,109.19055868341262,92,25.097826086956523,0
basti,151.56734517107006,92,25.097826086956523,0
baulk,251.56821134690372,92,25.097826086956523,0
bavin,244.89259419662235,92,25.097826086956523,0
bendy,238.95236032914713,92,25.097826086956523,0
beryl,150.54612386314443,92,25.097826086956523,0
bowet,178.3936769164143,92,25.097826086956523,0
cafes,128.0576006929408,92,25.097826086956523,0
campo,216.30446080554387,92,25.097826086956523,0
caved,174.39887397141658,92,25.097826086956523,0
chads,201.88176699870093,92,25.097826086956523,0
chank,264.9488956258121,92,25.097826086956523,0
chins,224.03767864876585,92,25.097826086956523,0
clonk,228.70376786487674,92,25.097826086956523,0
cloye,114.9073191857946,92,25.097826086956523,0
clunk,279.63057600692974,92,25.097826086956523,0
colds,173.2174101342576,92,25.097826086956523,0
combe,191.24686011260317,92,25.097826086956523,0
cowan,198.3971416197491,92,25.097826086956523,0
curbs,222.7210913815508,92,25.097826086956523,0
curdy,233.16890428757063,92,25.097826086956523,0
dants,131.1160675617151,92,25.097826086956523,0
delph,189.18103074924247,92,25.097826086956523,0
dench,191.88263317453482,92,25.097826086956523,0
dicty,218.12862711130407,92,25.097826086956523,0
diker,158.24902555218745,92,25.097826086956523,0
diwan,231.87916847120005,92,25.097826086956523,0
domes,153.986574274578,92,25.097826086956523,0
dopes,148.53746210480764,92,25.097826086956523,0
drack,198.07752273711586,92,25.097826086956523,0
drags,149.51190991771347,92,25.097826086956523,0
draps,147.31442182763124,92,25.097826086956523,0
drops,178.499350368125,92,25.097826086956523,0
duras,137.3109571242965,92,25.097826086956523,0
durgy,288.57817236899103,92,25.097826086956523,0
durns,174.15894326548315,92,25.097826086956523,0
ephor,152.77999133824207,92,25.097826086956523,0
fanos,157.90775227371188,92,25.097826086956523,0
faurd,184.5210047639675,92,25.097826086956523,0
fides,176.35816370723285,92,25.097826086956523,0
flics,222.6050238198358,92,25.097826086956523,0
flocs,210.48549155478602,92,25.097826086956523,0
flyte,155.75790385448272,92,25.097826086956523,0
franc,159.61152013858836,92,25.097826086956523,0
fumet,206.79125162408008,92,25.097826086956523,0
gades,127.29709831095704,92,25.097826086956523,0
gadis,173.808142052837,92,25.097826086956523,0
gaids,169.0727587700306,92,25.097826086956523,0
galvo,224.58077089649228,92,25.097826086956523,0
